"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" g__AKYH767",-0.315444999456732,-0.0827672550690464,-0.598930895708397,-0.499304207966673,4.81363807676349,-0.0913879302535419,0.449218751812352,0.570827203966759,0.816590130252921,0.589018689039176,0.807148526544024
" g__Acidibacillus",-2.73081066398884,-3.06774569826539,-2.28601492226039,0.928318255760778,4.78426836369311,0.153115837463069,0.424202995579855,0.338700222962602,0.624749826215693,0.373406686996527,0.617711963259548
" g__Cohnella",-2.30361846453752,-2.5951417887165,-1.99224276993898,0.473388757565151,4.56696252601745,0.0910277541726285,0.455432662612694,0.526438977551429,0.780430162040951,0.532574525992109,0.76323073330762
" g__Paenibacillus",-1.45639962377517,-1.9807214115628,-0.809878213459228,1.06780558513838,5.17167214691414,0.191018015154255,0.399479509225499,0.328854721484657,0.62277531849238,0.322266715039566,0.599085188955077
" f__Planococcaceae",-2.64203325728575,-2.9277335104695,-2.3361889165859,0.545808592106662,4.38792697279742,0.103307523114697,0.443359377026625,0.524726101464661,0.763652693601528,0.516301656034313,0.750079807636864
" g__Candidatus_Hepatoplasma",-2.78268046470982,-3.03772286456083,-2.46270554311847,0.660333682163317,4.5346148994557,0.127958847452643,0.436564738773982,0.391937510471348,0.674082209738227,0.41596819730614,0.669222304099606
" g__Clostridium_sensu_stricto_13",-2.63730609533973,-2.65683519320524,-2.6286310281038,-0.225013738303985,4.5405199179368,-0.0395303240595744,0.477213542473188,0.493398851028422,0.763378392671629,0.498079874680199,0.747829269932034
" g__Clostridium_sensu_stricto_9",-2.51605908084418,-2.77845698057329,-2.23156851321933,0.76937561207659,4.79384110416318,0.143265500137804,0.437865974900216,0.434778884699768,0.704952134011306,0.437026398739202,0.684287361431497
" g__Desulfosporosinus",-1.89280776180196,-2.3139760711052,-1.3217085241002,1.05183518850867,4.71709435968206,0.192593648135545,0.40494792014991,0.373034373961682,0.652766639493445,0.328717242858609,0.591302472805883
" p__Firmicutes",-2.56832894601551,-2.64063396470304,-2.51375388396557,0.308580800354435,4.87577075402154,0.057884498856062,0.47786458411672,0.494560802681583,0.752327484894928,0.51178504687428,0.744316162818828
" g__C0119",-2.38197160963617,-2.31554287267536,-2.43267564752781,-0.0825204211936184,4.27235663809441,-0.0140233762819427,0.493819128389829,0.509247294250496,0.772814051607004,0.537976333473942,0.759384710331591
" g__Spirochaeta",-2.25895022280833,-2.34371189722458,-2.16016732777893,0.0352797406840084,4.79459742217043,0.00662835163968152,0.49642160064673,0.549177430499806,0.800543461056491,0.571129043045161,0.79280072606258
" g__Spirochaeta_2",-2.86875978752296,-2.96624578946041,-2.74719873024583,0.203929139883688,4.43549997603115,0.036019434465406,0.480468750690923,0.512312771981824,0.761838618438957,0.514642231135857,0.744912020258876
" g__Saccharimonadales",-1.89939428932736,-1.98661088092464,-1.80892221807936,-0.0520388004456844,4.83934177927697,-0.00973043777691785,0.494791666850652,0.518369036119812,0.778464111386429,0.594944646261852,0.805005424792018
" p__Patescibacteria",-2.5555278443779,-3.02757851685226,-1.97941537737672,1.19923427387567,4.49869866127413,0.218103058084141,0.391927087337685,0.338434681725417,0.583020753320743,0.288219303449403,0.520198354776635
" g__Candidatus_Jorgensenbacteria",-2.73723730212323,-2.91066135243342,-2.55745356613739,0.416044168122386,4.66432992304987,0.0749428533193071,0.459336370995047,0.501523814332671,0.766302251291635,0.510417522290681,0.747808722147521
" g__Lineage_IIb",-1.14351550608086,-1.11609187600286,-1.18453766738793,-0.160130080781679,4.97367777876253,-0.030002268154848,0.487630208770517,0.550992956542874,0.802398224589329,0.59717354250545,0.817807687661217
" g__Lineage_IIc",-2.79119751086264,-2.97164227889342,-2.63387367251864,0.276878377532952,4.59374750455053,0.0535320846515345,0.475601822593352,0.553256703901875,0.803803281567779,0.534260627746803,0.768521533591274
" g__Elusimicrobiota",-0.35711341758083,0.480031094432507,-0.86598770334342,-0.785146417870331,5.57622526306132,-0.127698084202292,0.429036460891383,0.443449089159724,0.736562217399287,0.391012599532597,0.67623608718975
" g__Lineage_IIa",5.20430181972389,5.50119778764654,4.71494734554969,-0.954612273873916,2.01095804284778,-0.286228362896502,0.284505217681282,0.0357167246585057,0.274208821325833,0.00963074727032049,0.125892305242802
" g__Lineage_IV",2.9066913184625,3.30535194999476,2.62174596952842,-0.689467847115503,3.31263033139727,-0.161581262066128,0.40013012728677,0.405753173911358,0.717477201364529,0.180992540889471,0.516084619252021
" g__possible_genus_04",-2.69354894487285,-3.07905743489585,-2.29908022242426,0.728955880139931,4.55316171848378,0.14505204321424,0.427734377606971,0.39386882805193,0.681254028743494,0.389642917806239,0.640328476132288
" f__Fibrobacteraceae",-2.38416192016271,-2.62358790069562,-2.15988559410631,0.380619704629661,4.68544195899867,0.0766496490085113,0.461288225186427,0.512427502985633,0.779284845212944,0.519547055141475,0.756075745104611
" g__AD3",7.83399655037689,7.84336710349003,7.80022747053586,-0.0986048996855948,2.54237113154966,-0.0305804295261116,0.480468750690923,0.660306655330342,0.879416257774692,0.854272293665066,0.946861275627447
" p__Chloroflexi",1.32905857295721,0.991125628441924,1.80738002526228,0.820084959186921,5.08304706305695,0.13917315395638,0.415094342706646,0.424293202426004,0.727506545881637,0.304465367550981,0.631549916910919
" g__Anaerolineae",-0.710419557762032,-0.656652503306996,-0.781350141154469,-0.069237272228257,4.94442059556602,-0.0081416709890518,0.495120364518276,0.588383799184596,0.828778680180568,0.65122282546692,0.848264185014338
" g__SHA-26",1.24886405962683,1.59372987451784,0.928638371166334,-0.308233651978693,5.04667239055062,-0.0566845640315983,0.46289062631801,0.641274395300671,0.854632862483505,0.65282385335691,0.85188833549171
" g__S085",-2.60554607334275,-2.70451304549538,-2.51408145700051,0.205056483114011,4.57305640136693,0.0397574912607585,0.47786458411672,0.545632105776843,0.781724798268678,0.54226997556453,0.766040323560047
" c__Dehalococcoidia",-1.90171369778768,-1.88543072735107,-1.92753937739916,-0.0360678713158888,4.45513519252085,-0.0076412578939565,0.49707221871096,0.533027419738168,0.787899183378092,0.557331662669343,0.791804779535878
" g__SAR202_clade",-0.0421482420810957,0.305166934624315,-0.227545745366939,-0.486345193626046,4.94879859757184,-0.0928395639382552,0.445312501955019,0.613949298006393,0.840066265327868,0.587251465206963,0.810663262463975
" f__Anaerolineaceae",3.02970808415174,3.30517874865853,2.78161405520782,-0.726129712122167,2.87832544025088,-0.204007090180817,0.360677088668647,0.166840892534989,0.518045103255704,0.132515238116318,0.441179325960065
" c__Anaerolineae",-1.95129323251596,-1.62607377481347,-2.20798647368688,-0.677294548932549,5.17968794272004,-0.111814038735278,0.449218751812352,0.503202466244092,0.760617031650294,0.504635092457125,0.735553853881835
" g__P2-11E",-1.68775812746993,-1.66021047660351,-1.70787621233605,-0.185654227104575,5.54563276302412,-0.0310156392171091,0.484375000552434,0.588578948694823,0.827052464462696,0.622139461478829,0.832650314136221
" g__KD4-96",-2.22070332374212,-2.32165420376657,-2.09757373052155,0.0841940168210105,4.57317699176815,0.0192409998336959,0.490885416988712,0.580910378388127,0.815614066703321,0.577301346014067,0.804418712457983
" g__B12-WMSP1",-1.98586303009603,-1.94442995554199,-2.03664043230311,0.0189251576537259,4.86938870200261,0.0024193306098624,0.498697916712658,0.595472475941799,0.828080063383824,0.62259273382024,0.825077342638625
" g__SBR1031",4.09968514179933,4.53815905438497,3.68281358970158,-1.02195999267959,2.60136746088507,-0.321205078770307,0.297332474397213,0.0636118883567483,0.344053386104862,0.0146914575276236,0.152294930987706
" o__SBR1031",-1.36187060502834,-1.58102970301322,-1.10379216002751,0.657056048813745,5.27149581852867,0.106130353772271,0.450520835098284,0.490632640738755,0.759815896512932,0.512224177310303,0.752337842775515
" g__JG30-KF-AS9",3.43749151978041,4.18529573539327,1.52832439352491,-1.89705632718615,6.04751143807988,-0.269164924696035,0.376057259050035,0.187141064347155,0.538814164134631,0.151343021240443,0.478216661457256
" g__Ktedonobacter",-2.51087946248183,-3.07554993535668,-1.82690908243045,1.76823045472571,5.58644311293332,0.288314035522475,0.363044897871016,0.1437810936288,0.420305565969875,0.197803251873497,0.44343622430893
" f__Ktedonobacteraceae",4.183246534713,3.78475379023271,4.67854484665223,0.337132453025996,3.12146558310196,0.0814457976462364,0.451528954230932,0.508044232041172,0.794770827216469,0.487490910854213,0.778415104632986
" g__1959-1",-2.25941217985837,-2.29101422912823,-2.24893688876449,-0.015754698088033,5.50666668568701,-0.00172878863181594,0.499348958356329,0.558552864820103,0.813269520614178,0.590882901910225,0.809037406474281
" g__G12-WMSP1",0.782363919445848,2.46866393520047,-0.619510709288449,-1.54810011592523,6.3798525287212,-0.238163021739496,0.411841252396335,0.353311465239749,0.677208707009327,0.292041458195629,0.617597787172125
" g__BacC-u-018",-2.44681136720629,-2.48985628348001,-2.4144966181745,-0.104482874511661,5.27805415617194,-0.0159254955007974,0.491216656132963,0.54989391272022,0.796764550079551,0.594821757148474,0.808400713686042
" g__1921-3",-0.506224793652364,0.605709138672154,-1.30315770237144,-1.50352583436378,5.77786083109104,-0.250134558160186,0.394531253898764,0.284499328508999,0.598583684324668,0.222675985262388,0.533048157738847
" g__FCPS473",-1.0018740968889,-0.835743802392845,-1.20518053643501,-0.615540708369093,5.85297795945531,-0.102660180175925,0.453125001670366,0.61485871553888,0.845142759431634,0.606851796668549,0.81939730390731
" g__HSB_OF53-F07",6.31469915911624,6.72311164390758,5.09171547762729,-1.62618636472962,2.91571931395123,-0.501252823047266,0.302083341622832,0.010646338299204,0.178614795113826,0.0176099846098204,0.176796235713504
" g__JG30a-KF-32",2.61069588966608,2.44548188383612,2.70319417765334,-0.238568453475591,5.11554464609071,-0.0414712211867103,0.479166667403806,0.735058502143519,0.904677088283862,0.692384229314611,0.877748915634121
" g__1921-2",5.14694458253576,5.38815398730142,4.63767509313892,-0.564144791395111,3.30822861635729,-0.141425999413335,0.424202995579855,0.245150155056514,0.628247406972847,0.399542952499367,0.727825089720414
" g__Elev-1554",-1.16420730916347,-0.752711669188938,-1.46919980665099,-0.394418599222298,4.87548506615927,-0.0674707000543324,0.46223958467473,0.522418312803996,0.776808709187507,0.547810460501168,0.779831957411887
" g__JG30-KF-CM66",0.975170784767815,1.2606021814319,0.438420014196311,-0.526472673550129,4.55352065675341,-0.0941340594796097,0.44307091940607,0.514742878321653,0.783414800361945,0.51456865462294,0.771005112905005
" g__TK10",4.16642321111904,4.3205333044625,4.00098731750599,-0.304577780881266,2.32485411724799,-0.0870307120681421,0.432010412332931,0.479424264536983,0.771954845907354,0.449585298420663,0.746496965600882
" g__WPS-2",5.47108598522599,5.55525347012918,5.35266173251448,-0.183976252471856,1.38816832632189,-0.108783881066148,0.438516592963368,0.22444047179998,0.607535090049072,0.507936409444576,0.782212574911736
" g__WS2",-2.77030616116808,-3.0446553461558,-2.42759167379969,0.679825182787477,4.54644718696075,0.130219403966133,0.427734377606971,0.382287856347033,0.674392727918457,0.381355513324182,0.637215442715804
" g__Abditibacterium",-2.74014239139672,-3.05647974726983,-2.33301505111725,0.720557878164784,4.41823572591337,0.143235447787102,0.426805467830435,0.419587183475226,0.695695357104041,0.407775553083042,0.65405972697764
" g__Fimbriimonadaceae",3.36240133129126,3.62296045739296,3.07682409592381,-0.677424734738514,2.94549714662012,-0.187026745693996,0.356119797207513,0.165135076769116,0.508272740728274,0.0992662732101304,0.376595488904738
" g__Armatimonadales",2.460712713792,2.8117825840197,1.87454942794807,-0.708709763214291,4.61536432343189,-0.151831350867243,0.409889398210568,0.422386404954952,0.732976987256358,0.321864502227997,0.652338777234697
" p__Armatimonadota",2.36956191183721,2.47298598588869,2.18283990509163,-0.187084621144471,3.35589876575875,-0.043485778934571,0.471047496145109,0.345566672515161,0.668598336567558,0.69573793375325,0.872017701527218
" g__Chthonomonas",4.24959053505853,4.64465215252562,3.6487724328003,-0.794116223886499,2.02292028882198,-0.295547387246681,0.333116467262491,0.124237322571797,0.451990974228816,0.0432303021058091,0.257555545403756
" g__Chthonomonadales",2.32009885013288,2.60376184415055,1.71458848091823,-0.461030978959116,5.17861525353718,-0.0845781355285067,0.435546877315034,0.504095310520466,0.775310308176608,0.47552551253859,0.757445979738388
" g__Rokubacteriales",7.99576030700012,7.96170670010791,8.01290747538151,0.180071087579085,2.37959432429931,0.054532157535917,0.472656250968713,0.872525091849539,0.956234666115039,0.822743312111402,0.934244718581927
" g__GAL15",4.07127437703813,3.71394295681571,4.18508151657443,0.221387472551677,4.63840944792193,0.0367143885784046,0.477553676785593,0.449119075617076,0.756994975613186,0.754400011215428,0.904407058408549
" g__FCPU453",-1.9774126599946,-1.94272438120817,-2.01093206717956,-0.206229913781196,4.83975113926256,-0.0397916804054376,0.480468750690923,0.576872521699311,0.819662775983747,0.60475331387801,0.815963874094589
" g__S-BQ2-57_soil_group",1.95591847162666,2.44032419497642,0.970029184378084,-1.28401452793243,4.29409841059219,-0.29686532424552,0.316200397867451,0.108439707036715,0.410793207725252,0.0396239171141533,0.243332968399605
" f__Methylacidiphilaceae",2.52371308957424,2.18363436249719,2.83826662146726,0.529897783462408,3.95076048159036,0.103874079578363,0.436564738773982,0.622474612206651,0.849574515724983,0.428554308355208,0.733945340690494
" g__Pedosphaera",3.71366136147448,3.80975824497475,3.62208032495969,-0.250312873038344,5.48895815632229,-0.0404745421674583,0.451528954230932,0.746934911762058,0.904242207667195,0.606245901130114,0.831739644840609
" g__ADurb.Bin063-1",4.64273887864724,4.8552681576671,4.3474338275354,-0.587420094335978,1.42154602233666,-0.334184639593181,0.317501633972371,0.0547984143477725,0.336609635829165,0.0488154068795082,0.268555953494347
" g__Ellin516",-2.68689614002734,-2.74186569400607,-2.65181420072821,-0.0577628728496693,4.73755360590963,-0.0125082544667815,0.494791666850652,0.52087591225401,0.774262025302252,0.527028475549287,0.761394543824274
" g__Pedosphaeraceae",-0.725934276378545,-0.232190134723945,-1.07545898508667,-0.543673967606779,5.70324958486181,-0.0884684446621662,0.453480808421736,0.580635980731547,0.820209326064663,0.607080032913931,0.823812560992713
" f__Pedosphaeraceae",3.72865651980659,3.3628933665209,4.08740122461476,0.794404791617747,2.88593334364201,0.215644984612017,0.37475602293109,0.266041635715574,0.627391309193657,0.141663024035184,0.463629846449843
" g__Lacunisphaera",-1.61997513677264,-1.39711188908668,-1.85514697400026,-1.0364351124465,5.59227801919902,-0.165162134376532,0.428385419249163,0.416539252372791,0.705229186188985,0.431592660892604,0.694397256025677
" f__Opitutaceae",0.141551846805218,1.31286267320736,-0.306043287808361,-0.712159763084477,5.40713550985855,-0.119899912850462,0.426432294322671,0.581359300471497,0.815705619536856,0.437251771994153,0.720083394899358
" g__Opitutus",-1.5371039909299,-1.64068309434861,-1.43026295428872,-0.0332893865971551,5.32078158716452,-0.00482265013577903,0.497722836775189,0.617748810430375,0.847770400004902,0.641551968898113,0.845496496766811
" f__Chthoniobacteraceae",-2.69668731601591,-2.86394628099012,-2.5413753548763,0.222953599635538,4.41118393934612,0.0441746874115094,0.474300586465235,0.532026455205088,0.780134862225355,0.536832490917668,0.76548820407786
" g__Chthoniobacter",1.83522864177528,2.62975713030206,-0.443790282843309,-2.05150479306643,5.13359410262325,-0.396773641657334,0.31880287007771,0.0571907559585561,0.311230792098733,0.0389476600530614,0.244756755912309
" o__Chthoniobacterales",-2.25565370135671,-2.55397235293775,-1.93090075027379,0.566939710148907,4.99761598432034,0.104995901939087,0.458035134867534,0.525078758250331,0.786626074176173,0.501179792154694,0.747421941501709
" g__Candidatus_Udaeobacter",6.10073028820804,5.15843417391241,6.28833518815358,1.06301158558541,1.84397544569109,0.567989317405185,0.295572925336564,0.00367560880422252,0.115831241680679,0.0150760971760624,0.162881249982983
" g__Candidatus_Xiphinematobacter",6.25109727099673,5.63894080479089,6.55895944840493,1.00987846327934,1.7525502135405,0.502970617581157,0.244632412967953,0.00536518943255982,0.12463330657273,0.00269708417699641,0.06406478994565
" g__Omnitrophales",3.2741340447979,4.3549388530831,1.97126537785124,-2.16133651748556,5.06844438128943,-0.405076129437215,0.260897863895328,0.0451386883710179,0.290042176902182,0.00324616032122845,0.0699515350985195
" o__Omnitrophales",-1.15903660048968,-0.0892169669252851,-1.78624792564301,-1.71634708734506,5.91111738636666,-0.259565458203625,0.382563439647984,0.254181889179956,0.565586118033271,0.218668663939848,0.511665637431215
" g__Candidatus_Omnitrophus",-2.24574245052292,-2.27062089525024,-2.22888978555037,-0.168538337592174,5.25998113998297,-0.0283042551928567,0.485026042196041,0.570607228163767,0.80803932089001,0.57938009593873,0.793894729271073
" g__BD7-11",3.97711275038837,4.23193941919917,3.63604892220449,-0.629939516461305,2.23014546032075,-0.225185299765928,0.331815231152911,0.0810439986411207,0.376280651307144,0.0536197595167373,0.285668249052975
" g__Pla4_lineage",2.55583715742944,2.95652211294778,1.86876623264639,-1.22896764025621,3.56314221397523,-0.288138167914839,0.334635423224905,0.0912458421782951,0.381045841111267,0.0487661908327648,0.276790193344992
" g__OM190",-2.18839163592292,-2.26143731954893,-2.08066261859661,0.0525036641447336,4.50036732792063,0.00883062388023997,0.496093750137982,0.535346941529392,0.78937342680999,0.568064159905198,0.787050500663885
" g__vadinHA49",-1.36685423933279,-1.56463866642097,-1.12125787526394,0.0728639443143786,5.02049082829491,0.0114972558388386,0.492187500276015,0.603105915193459,0.828374789948163,0.64649120586253,0.838315459991488
" g__CPla-3_termite_group",-1.70549141659882,-1.36703242337416,-1.97232016321067,-0.937892588304155,5.05641909647325,-0.165320075859072,0.424853613642457,0.449776602830942,0.718308457654211,0.416955178421001,0.668588814614217
" g__WD2101_soil_group",4.88700856951334,5.10683082543663,4.46376564830503,-0.417310421508091,2.01321464811288,-0.164958934046359,0.420299287204871,0.325694413700626,0.689666014072916,0.35711094403349,0.69143130009961
" f__Phycisphaeraceae",-2.45652419509984,-2.62662646183259,-2.21889814484473,0.412465190622589,4.7246526390901,0.0833096717820158,0.458685752931282,0.471777435184207,0.736158209216413,0.469039227859141,0.714983466590921
" g__SM1A02",-1.44504897115752,-1.60029285640226,-1.33094605387426,-0.0188098211245116,5.1449957238442,-0.00280380624628316,0.49837345483942,0.611885376446039,0.83303656050058,0.680854700086205,0.861397145017408
" f__Pirellulaceae",5.04693916979909,5.01403507498707,5.07983464018355,0.0917650020069605,1.35693890087603,0.0504595444244163,0.468445023889196,0.696407852555971,0.891345227875489,0.737813499515852,0.896774077072971
" c__Planctomycetes",-2.65802125032337,-2.86840580499537,-2.42372759978165,0.59830129819615,4.53178225271306,0.118225994678025,0.440104168813064,0.444172770780568,0.717058183936312,0.442923155494122,0.693810885830052
" f__Gemmataceae",8.78734247307077,8.56339570926001,8.99547844425611,0.314072484475731,1.14253869142078,0.251823633715617,0.383214057708065,0.506728487347578,0.811422188531394,0.19388287168658,0.53816994415849
" g__Gemmata",0.634859708369958,-0.570366490166171,1.47837791478295,1.45563161383153,5.14008737380105,0.254987836984637,0.363281255219317,0.214780563882421,0.53485618065742,0.136747425900628,0.433684003646596
" g__Pir4_lineage",-2.43255566908339,-2.54355849570986,-2.33748366631501,0.266507390822324,4.50806215565195,0.0540831108863767,0.471698114209114,0.530675381176501,0.783695909013148,0.560649524959383,0.777285723272604
" g__Aquisphaera",4.83802081850429,4.58882902771513,5.04091948590672,0.621961991920284,2.04321272254029,0.18633558438684,0.327260904772239,0.437531275580567,0.752092833737547,0.0445714966465847,0.260241398376637
" g__Singulisphaera",-1.85290095279171,-2.43407858058198,-1.05649143357308,1.5054758374349,5.16365151807607,0.258080398414127,0.369140629961999,0.241504510621053,0.537128819396995,0.20280193458817,0.462282543038264
" f__Isosphaeraceae",4.765184123762,4.47739176470966,5.21362189630135,0.758360905681897,2.97509729362314,0.180854035710329,0.35546875557048,0.164890356131958,0.513486258849623,0.0997409813368448,0.394136410653015
" g__Tundrisphaera",0.645419645620205,-0.272136540845766,1.75068289276531,0.816107871853067,6.36894908240893,0.118637808894968,0.419921877902921,0.46934264230478,0.753625243035728,0.367945608385284,0.674108287376176
" f__Gimesiaceae",3.51547147929057,3.49629422565911,3.54689070378376,0.0229849842315906,5.81505360142991,0.00355830587920675,0.494469746454051,0.692635729065582,0.881002723955529,0.820352025747446,0.929868207508591
" o__Planctomycetales",5.35460605377928,5.08549315999335,5.66265176042871,0.583063943341816,1.03317291141471,0.456632385494248,0.27651269690455,0.0251096386068592,0.235979564881666,0.00925726920424911,0.112671678259562
" g__Schlesneria",-0.701856120917177,-0.92269133201925,-0.434254267174596,0.177648828312444,5.61572909481758,0.0279349522022776,0.485361093555222,0.619661456294045,0.844085517288711,0.690568896490715,0.870236086557158
" c__Sumerlaeia",-2.56998856075453,-2.80327813621432,-2.34991069977559,0.52322196746153,4.65983930214504,0.0990071308747711,0.444372155532752,0.497647089131855,0.749468160704238,0.486980124694892,0.717307715984533
" g__FCPU426",0.371300164560431,1.08026300770207,-1.0546735820834,-1.665166019669,4.24257056109638,-0.335456460482949,0.331815231152911,0.110793871739714,0.391056078364243,0.0660726956739854,0.290419193084137
" g__4-29-1",-2.63172495527444,-2.85377221307985,-2.31032866458789,0.735975321349384,5.19672781812778,0.126463069563593,0.42968750253363,0.443770497039142,0.714920064308679,0.424572559961405,0.683163088337191
" g__Subgroup_10",5.68117983195539,5.46880150041062,6.52377122120084,0.94800601145857,2.348495962887,0.296398618430337,0.343526356151451,0.513581514216758,0.798231839318713,0.0729255952449835,0.345902366082346
" g__Subgroup_7",7.03314814234298,7.03716035893679,7.03174417037978,0.0414989749179777,2.87361821719861,0.0114974259419609,0.491867274197175,0.535694139816518,0.821695621425226,0.892981227326867,0.960094427921312
" g__Holophagaceae",-2.67407351833539,-2.80811437745449,-2.46058816448817,0.327542089019762,4.62759753809357,0.0630451822664659,0.468750001108118,0.52273169472121,0.777663873841317,0.509166448205049,0.737721592811519
" g__11-24",3.82787640029612,3.49923873419314,4.12751705330641,0.436230684197205,3.58730030125258,0.0962845143342733,0.434895835672555,0.545450264831486,0.806789062690306,0.473928429680825,0.76762168589643
" g__JGI_0001001-H03",-1.9359689356182,-1.79296313814519,-2.09990563163314,-0.240713802648899,4.89655667977442,-0.0502847646158229,0.47364996840119,0.56249963402527,0.807991300527045,0.579823522303446,0.80531443013856
" g__Blastocatellaceae",-2.74382187870214,-3.06349149838659,-2.42073678583011,0.666919746496209,4.65401720800553,0.129861131136973,0.437215356837087,0.42349936977327,0.706550558639948,0.430915523343662,0.681249963699553
" g__RB41",3.71242261272619,3.35604739353438,3.88251340487716,0.398509792644133,4.99306229074604,0.070824726015372,0.465494792891266,0.415889794210601,0.733265043791885,0.680296489292772,0.871231814041626
" g__Bryobacter",9.76742211030757,9.75435196955547,9.78814832713221,0.0367541032005185,0.748935611694175,0.0437471968616983,0.479166667403806,0.84052338801222,0.945212838510372,0.769893031586768,0.90748695595753
" g__Elev-16S-1166",-2.42640367161077,-2.42606642732014,-2.42670777582821,-0.0867805025082511,4.9732366348842,-0.0140654639474558,0.493819128389829,0.566908698916519,0.80273051821572,0.581310696245039,0.794184663480565
" g__Candidatus_Solibacter",7.891540578882,7.83764873205543,7.9619713720186,0.110969385460736,0.991737818551082,0.0941203478473263,0.455432662612694,0.861551314687393,0.954345998851143,0.647613060186959,0.856151781814766
" g__Subgroup_13",6.83134670369049,7.12720447419588,6.61059681176739,-0.437320921618059,1.32324084406459,-0.31543741991482,0.349381918660521,0.100453681431939,0.448596095199885,0.0874675295085787,0.370003794005559
" g__Subgroup_12",3.26336723250148,3.6056649336254,2.62993904276188,-1.21779671968241,4.54328877015939,-0.244859253548908,0.340923883927225,0.101523951613825,0.403877081290208,0.0611093581534859,0.30654263060884
" g__Subgroup_2",12.9556815729844,12.9064459185881,13.0560583313846,0.116638923914904,0.684628704837085,0.157302580405462,0.434895835672555,0.62483966529995,0.859265672542411,0.473887713770884,0.76285489933808
" g__Candidatus_Koribacter",4.97590689052304,4.78120018349299,5.24706503503,0.256909800031413,2.17222744216119,0.0926677326215046,0.453480808421736,0.809712266372151,0.933543329247503,0.512540178641622,0.790971561335922
" o__Acidobacteriales",11.5575482304091,11.4845869149141,11.6770035887131,0.229539641320967,0.831806758210404,0.257701964308656,0.391276045697528,0.223426655622498,0.602995554471074,0.20727473613732,0.548449124395904
" g__Subgroup_15",-2.09987238076184,-2.47287863284983,-1.60505658021196,0.902413481657227,5.03082858566018,0.154519513955701,0.416395578831007,0.418436104859956,0.697756643228714,0.402749224616497,0.667242322183153
" p__Acidobacteriota",2.17773683589639,2.70147431234181,0.714660166439358,-1.3511859624237,5.01678689921323,-0.257956091000086,0.356770838844616,0.182195028321962,0.521829955550121,0.0881463291619602,0.362022952193119
" c__Acidobacteriae",4.18395271048052,4.14828688540312,4.2365704213269,0.109144648941844,1.67265345863563,0.0307579920773685,0.469095641953158,0.536165336323706,0.802699231159979,0.671473859267539,0.857966485070061
" g__Edaphobacter",3.8249079080913,3.82282083783256,3.8249079080913,0.14986452762888,4.93162559723782,0.0254033101674719,0.480156149042027,0.716567209521419,0.897040993989987,0.796576714775525,0.92261784700738
" g__Granulicella",6.94469810092031,6.42057019819016,7.57122710175188,1.11577286231301,2.15580141783455,0.42885135784679,0.293619800453258,0.02397908666168,0.244283572646863,0.0137174681603834,0.155336521440087
" g__Acidipila",5.56803646271954,4.83748500465784,6.49478425172193,1.64324177848979,2.60701953486766,0.51857666632195,0.206380224163334,0.0246647365564295,0.216983300256879,0.000421814328704646,0.0243791043101455
" g__Acidicapsa",3.36124642218122,3.07566699066785,3.67332596609705,0.909996991293595,5.08863269162939,0.17369656062401,0.388671879137363,0.196170023315591,0.557708486497069,0.237108569034066,0.590005878498985
" f__Acidobacteriaceae_(Subgroup_1)",2.43833170986439,3.24502350566284,1.86835745408708,-0.892779344203944,6.24928057913187,-0.131478082808979,0.430058558144293,0.454747340455651,0.752862227634982,0.386686533637069,0.702214056963559
" g__Occallatibacter",5.65089700729182,5.6657679871758,5.63871577919236,0.106210465963532,2.10422107963996,0.0503196750543034,0.477553676785593,0.630886711558847,0.867625166407674,0.826890565980073,0.93314842780711
" g__Subgroup_17",5.54720186912487,5.92988665204385,5.29175656893223,-0.337318773384617,3.47826272056888,-0.0780692761163902,0.458984376458538,0.751012557276333,0.912317957611416,0.588397038411419,0.830250745101889
" o__Vicinamibacterales",8.65453418807383,8.7126356664428,8.55514451613305,-0.240603212461702,1.28680455917342,-0.112221922618542,0.418347433017795,0.132509690682586,0.511760884288765,0.356906399656756,0.695170988400949
" g__Subgroup_5",6.86695544599352,7.18575387760975,6.40807887361535,-0.710339257071345,1.70607807049408,-0.35148801067898,0.296875008592775,0.0330712854095911,0.276878450694898,0.0151715251936582,0.162295728596762
" g__SJA-28",3.14337949173986,3.48990950191387,2.68260892835394,-0.489918203832048,4.35227085389599,-0.0956080107125271,0.44632400972293,0.472484916590443,0.764571345748418,0.43927843120793,0.745639593996486
" g__Kapabacteriales",4.93135727499863,4.98275248183216,4.73084984200732,-0.166452316313319,1.42373373998773,-0.0891874569759363,0.45608328067638,0.315018470687878,0.682553129377743,0.632066220189967,0.847280922863
" f__Gemmatimonadaceae",6.8279465892041,7.03739566705401,6.39963296119797,-0.384461432682016,2.61762872349617,-0.121268867373476,0.430989585818205,0.632578623327607,0.861536546606135,0.369920285471263,0.707561492000727
" g__Roseisolibacter",2.80790283858083,2.8368276536241,2.76679685618086,-0.131936658652052,3.61593160539519,-0.0309817369682055,0.475601822593352,0.6309954629386,0.852295942323323,0.770333258895604,0.908003064036524
" g__Gemmatimonas",2.13637390673568,2.59565204591716,1.76820358247576,-1.08609882931253,4.25676991800817,-0.220088820935285,0.371502932634709,0.207750785972405,0.555637925648909,0.144061303950773,0.462610803779692
